Season,Name,Team,K%+,BB%+,AVG+,SLG+,NameASCII,PlayerId,MLBAMID
2019,"Rob Brantly","PHI",457.4896502377541,0,0,0,"Rob Brantly",10655,542963
2019,"Asher Wojciechowski","BAL",437.3576632831212,0,0,0,"Asher Wojciechowski",10836,592879
2019,"Casey Sadler","- - -",152.49654992675482,0,0,0,"Casey Sadler",11209,594987
2019,"Tyler Lyons","- - -",0,0,0,0,"Tyler Lyons",11334,544928
2019,"Drew Pomeranz","- - -",297.36827256304224,0,0,0,"Drew Pomeranz",11426,519141
2019,"Matt Grace","WSN",457.4896502377541,0,0,0,"Matt Grace",11449,594840
2019,"Aaron Sanchez","- - -",0,0,0,0,"Aaron Sanchez",11490,592717
2019,"José Ureña","MIA",291.12977725766547,51.303675012227245,0,0,"Jose Urena",11589,570632
2019,"Jarrett Parker","LAA",233.25742027187871,235.2423179735307,0,0,"Jarrett Parker",11624,592620
2019,"Carlos Martinez","STL",457.4896502377541,0,0,0,"Carlos Martinez",11682,593372
2019,"Nick Kingham","- - -",228.74482511887706,282.170215388952,0,0,"Nick Kingham",11694,592468
2019,"Kyle Ryan","CHC",152.49654992675482,376.226953475709,0,0,"Kyle Ryan",11753,594986
2019,"Drew Smyly","- - -",204.86374300763836,56.43404206197763,0,0,"Drew Smyly",11760,592767
2019,"Héctor Neris","PHI",457.4896502377541,0,0,0,"Hector Neris",11804,593576
2019,"James Paxton","NYY",273.34853955195075,0,0,0,"James Paxton",11828,572020
2019,"Noel Cuevas","COL",0,0,0,0,"Noel Cuevas",11894,571595
2019,"Matt Andriese","ARI",228.74482511887706,0,0,0,"Matt Andriese",12022,542882
2019,"Felipe Vázquez","PIT",0,0,0,0,"Felipe Vazquez",12076,553878
2019,"Yimi García","LAD",228.74482511887706,0,0,0,"Yimi Garcia",12095,554340
2019,"Parker Markel","- - -",152.49654992675482,0,0,0,"Parker Markel",12106,571917
2019,"Cody Allen","LAA",437.3576632831212,0,0,0,"Cody Allen",12183,592102
2019,"Aaron Brooks","- - -",109.3394158207803,0,0,0,"Aaron Brooks",12272,605156
2019,"Chris Bassitt","OAK",174.94306531324847,0,0,0,"Chris Bassitt",12304,605135
2019,"Nick Ramirez","DET",437.3576632831212,0,0,0,"Nick Ramirez",12575,598286
2019,"Jerad Eickhoff","PHI",168.54881821970545,59.40425480208171,0,0,"Jerad Eickhoff",12664,595191
2019,"Roenis Elías","- - -",0,0,0,0,"Roenis Elias",12673,606273
2019,"Ryan Carpenter","DET",218.6788316415606,0,0,0,"Ryan Carpenter",12699,543001
2019,"Burch Smith","- - -",457.4896502377541,0,0,0,"Burch Smith",12784,572143
2019,"Matt Wisler","- - -",0,0,0,0,"Matt Wisler",12804,605538
2019,"Mike Clevinger","CLE",218.6788316415606,0,0,0,"Mike Clevinger",12808,605182
2019,"Matt Barnes","BOS",437.3576632831212,0,0,0,"Matt Barnes",12863,598264
2019,"Dylan Bundy","BAL",437.3576632831212,0,0,0,"Dylan Bundy",12917,605164
2019,"Archie Bradley","ARI",457.4896502377541,0,0,0,"Archie Bradley",12918,605151
2019,"Mitch Walding","PHI",457.4896502377541,0,0,0,"Mitch Walding",13006,605520
2019,"Wei-Yin Chen","MIA",365.9917201902034,0,0,0,"Wei-Yin Chen",13071,612672
2019,"Gerrit Cole","HOU",312.3983307915558,0,0,0,"Gerrit Cole",13125,543037
2019,"Mikie Mahtook","DET",192.43737184457333,94.09692718941227,0,0,"Mikie Mahtook",13130,543484
2019,"Eduardo Rodriguez","BOS",145.7858876152545,0,0,0,"Eduardo Rodriguez",13164,593958
2019,"Michael Reed","SFG",343.1172376783156,0,0,0,"Michael Reed",13228,605439
2019,"Matt Carasiti","SEA",0,0,0,0,"Matt Carasiti",13276,571539
2019,"Deven Marrero","MIA",274.4937901426525,0,0,0,"Deven Marrero",13325,571918
2019,"Adrian Sampson","TEX",218.6788316415606,0,0,0,"Adrian Sampson",13339,592716
2019,"Luis Cessa","NYY",437.3576632831212,0,0,0,"Luis Cessa",13345,570666
2019,"Dylan Floro","LAD",228.74482511887706,0,0,0,"Dylan Floro",13394,571670
2019,"Félix Peña","LAA",0,0,0,0,"Felix Pena",13403,570240
2019,"Matt Koch","ARI",381.24137504563186,0,0,0,"Matt Koch",13420,571863
2019,"Matt Bowman","CIN",0,0,0,0,"Matt Bowman",13528,621199
2019,"Robert Stephenson","CIN",457.4896502377541,0,0,0,"Robert Stephenson",13594,596112
2019,"Jakob Junis","KCR",0,0,0,0,"Jakob Junis",13619,596001
2019,"Clay Holmes","PIT",365.9917201902034,0,0,0,"Clay Holmes",13649,605280
2019,"Corey Oswalt","NYM",152.49654992675482,0,0,0,"Corey Oswalt",13677,621261
2019,"John Gant","STL",304.99309985350965,0,0,0,"John Gant",13684,607231
2019,"Sal Romano","CIN",228.74482511887706,0,0,0,"Sal Romano",13690,607219
2019,"Chris Stratton","- - -",228.74482511887706,0,0,0,"Chris Stratton",13761,608717
2019,"JT Chargois","LAD",457.4896502377541,0,0,0,"JT Chargois",13767,608638
2019,"Austin Adams","- - -",437.3576632831212,0,0,0,"Austin Adams",13801,613534
2019,"Paul Sewald","NYM",0,0,0,0,"Paul Sewald",13892,623149
2019,"Scott Oberg","COL",457.4896502377541,0,0,0,"Scott Oberg",13911,623184
2019,"Brent Suter","MIL",228.74482511887706,0,0,0,"Brent Suter",13942,608718
2019,"Chris Mazza","NYM",152.49654992675482,0,0,0,"Chris Mazza",14151,607391
2019,"José Berríos","MIN",349.88613062649694,235.2423179735307,0,0,"Jose Berrios",14168,621244
2019,"Josh Hader","MIL",228.74482511887706,0,0,0,"Josh Hader",14212,623352
2019,"Brian Johnson","BOS",437.3576632831212,0,0,0,"Brian Johnson",14272,598271
2019,"Frankie Montas","OAK",0,588.1057949338267,0,0,"Frankie Montas",14309,593423
2019,"Ty Blach","- - -",457.4896502377541,0,0,0,"Ty Blach",14361,621389
2019,"Tyler Glasnow","TBR",218.6788316415606,0,0,0,"Tyler Glasnow",14374,607192
2019,"Joe Hudson","STL",457.4896502377541,0,0,0,"Joe Hudson",14412,621529
2019,"Adam Conley","MIA",0,0,0,0,"Adam Conley",14457,543045
2019,"Randy Rosario","- - -",0,0,0,0,"Randy Rosario",14508,600968
2019,"Jorge López","KCR",0,0,0,0,"Jorge Lopez",14527,605347
2019,"Jandel Gustave","SFG",457.4896502377541,0,0,0,"Jandel Gustave",14665,594311
2019,"Duane Underwood Jr.","CHC",457.4896502377541,0,0,0,"Duane Underwood Jr.",14677,621249
2019,"Wes Parsons","- - -",304.9931001585028,376.226953851936,0,0,"Wes Parsons",14764,641149
2019,"Emilio Pagán","TBR",437.3576632831212,0,0,0,"Emilio Pagan",14771,641941
2019,"Dylan Covey","CHW",218.6788316415606,0,0,0,"Dylan Covey",14825,592229
2019,"Taylor Williams","MIL",457.4896502377541,0,0,0,"Taylor Williams",14899,592865
2019,"Rookie Davis","PIT",0,0,0,0,"Rookie Davis",14962,606959
2019,"Giovanny Gallegos","STL",152.49654992675482,0,0,0,"Giovanny Gallegos",14986,606149
2019,"Trevor Gott","SFG",0,0,0,0,"Trevor Gott",15046,641627
2019,"Yency Almonte","COL",274.4937901426525,0,0,0,"Yency Almonte",15068,622075
2019,"Dylan Cozens","PHI",0,0,0,0,"Dylan Cozens",15115,622226
2019,"Jimmie Sherfy","ARI",457.4896502377541,0,0,0,"Jimmie Sherfy",15118,642073
2019,"Drew Anderson","PHI",457.4896502377541,0,0,0,"Drew Anderson",15130,623454
2019,"Glenn Sparkman","KCR",0,0,0,0,"Glenn Sparkman",15200,642098
2019,"Cody Reed","CIN",457.4896502377541,0,0,0,"Cody Reed",15232,642003
2019,"Shane Carle","ATL",457.4896502377541,0,0,0,"Shane Carle",15258,641438
2019,"Austin Pruitt","TBR",437.3576632831212,0,0,0,"Austin Pruitt",15290,643493
2019,"Donnie Hart","- - -",228.74482511887706,0,0,0,"Donnie Hart",15306,643354
2019,"Mike Mayers","STL",457.4896502377541,0,0,0,"Mike Mayers",15451,594577
2019,"Chad Green","NYY",437.3576632831212,0,0,0,"Chad Green",15552,643338
2019,"Yefry Ramírez","- - -",0,0,0,0,"Yefry Ramirez",15655,606162
2019,"Masahiro Tanaka","NYY",0,0,0,0,"Masahiro Tanaka",15764,547888
2019,"Devin Williams","MIL",457.4896502377541,0,0,0,"Devin Williams",15816,642207
2019,"Adam Plutko","CLE",218.6788316415606,0,0,0,"Adam Plutko",15846,592644
2019,"Wander Suero","WSN",457.4896502377541,0,0,0,"Wander Suero",15855,593833
2019,"Keury Mella","CIN",457.4896502377541,0,0,0,"Keury Mella",15964,622492
2019,"Daniel Ponce de Leon","STL",152.49654992675482,94.05673808675704,0,0,"Daniel Ponce de Leon",16110,594965
2019,"David Hess","BAL",109.3394158207803,0,0,0,"David Hess",16130,605276
2019,"Spencer Turnbull","DET",382.68795537273104,0,0,0,"Spencer Turnbull",16207,605513
2019,"Bradley Zimmer","CLE",218.6788316415606,84.01511305788455,0,0,"Bradley Zimmer",16221,605548
2019,"Sam Howard","COL",457.4896502377541,0,0,0,"Sam Howard",16265,607572
2019,"Gerardo Reyes","SDP",457.4896502377541,0,0,0,"Gerardo Reyes",16306,622103
2019,"Brad Wieck","- - -",228.74482511887706,0,0,0,"Brad Wieck",16390,623364
2019,"Reynaldo López","CHW",328.0182474623409,0,0,0,"Reynaldo Lopez",16400,625643
2019,"Yonny Chirinos","TBR",437.3576632831212,0,0,0,"Yonny Chirinos",16401,630023
2019,"James Norwood","CHC",0,0,0,0,"James Norwood",16440,656803
2019,"Erik Swanson","SEA",218.6788316415606,0,0,0,"Erik Swanson",16587,657024
2019,"Jeff Brigham","MIA",457.4896502377541,0,0,0,"Jeff Brigham",16631,656257
2019,"Touki Toussaint","ATL",320.24275516642786,0,0,0,"Touki Toussaint",16929,657053
2019,"Sean Newcomb","ATL",400.30344395803485,0,0,0,"Sean Newcomb",16943,656794
2019,"Daniel Mengden","OAK",437.3576632831212,0,0,0,"Daniel Mengden",16980,596043
2019,"Ariel Jurado","TEX",437.3576632831212,0,0,0,"Ariel Jurado",17030,642558
2019,"Sean Reid-Foley","TOR",437.3576632831212,0,0,0,"Sean Reid-Foley",17034,656887
2019,"Raisel Iglesias","CIN",228.74482511887706,0,0,0,"Raisel Iglesias",17130,628452
2019,"Domingo Germán","NYY",382.68795537273104,0,0,0,"Domingo German",17149,593334
2019,"Yasmany Tomás","ARI",228.74482511887706,0,0,0,"Yasmany Tomas",17171,630111
2019,"Jalen Beeks","TBR",291.571775230509,0,0,0,"Jalen Beeks",17192,656222
2019,"Alex Jackson","ATL",152.49654992675482,75.24539001793329,0,0,"Alex Jackson",17276,656577
2019,"Justus Sheffield","SEA",437.3576632831212,0,0,0,"Justus Sheffield",17285,656954
2019,"Luis Escobar","PIT",228.74482511887706,0,0,0,"Luis Escobar",17345,650813
2019,"Chad Sobotka","ATL",457.4896502377541,0,0,0,"Chad Sobotka",17470,656977
2019,"Génesis Cabrera","STL",457.4896502377541,0,0,0,"Genesis Cabrera",17490,650893
2019,"Diego Castillo","TBR",437.3576632831212,0,0,0,"Diego Castillo",17496,650895
2019,"Mitch Keller","PIT",124.76990427757684,0,0,0,"Mitch Keller",17594,656605
2019,"Tanner Rainey","WSN",457.4896502377541,0,0,0,"Tanner Rainey",17610,663432
2019,"Drew Jackson","BAL",109.3394158207803,294.05289746691335,0,0,"Drew Jackson",17807,623515
2019,"Adbert Alzolay","CHC",182.9958600951017,0,0,0,"Adbert Alzolay",17859,640470
2019,"Tanner Anderson","OAK",437.3576632831212,0,0,0,"Tanner Anderson",18029,664196
2019,"Sam Haggerty","NYM",343.1172376783156,0,0,0,"Sam Haggerty",18054,664059
2019,"Jarlín García","MIA",457.4896502377541,0,0,0,"Jarlin Garcia",18282,606424
2019,"Tyler Kinley","MIA",457.4896502377541,0,0,0,"Tyler Kinley",18297,641755
2019,"Andrew Suárez","SFG",152.49654992675482,0,0,0,"Andrew Suarez",18300,605498
2019,"Carson Fulmer","CHW",0,0,0,0,"Carson Fulmer",18311,608334
2019,"Pedro Payano","TEX",437.3576632831212,0,0,0,"Pedro Payano",18313,622797
2019,"Jacob Waguespack","TOR",291.571775230509,392.0705295638139,0,0,"Jacob Waguespack",18318,621097
2019,"Jaime Barria","LAA",218.6788316415606,0,0,0,"Jaime Barria",18356,642545
2019,"Thomas Eshelman","BAL",0,0,0,0,"Thomas Eshelman",18361,664045
2019,"Enyel De Los Santos","PHI",457.4896502377541,0,0,0,"Enyel De Los Santos",18403,660853
2019,"José Urquidy","HOU",328.0182474623409,0,0,0,"Jose Urquidy",18413,664353
2019,"Kolby Allard","TEX",0,0,0,0,"Kolby Allard",18694,663465
2019,"Miguel Díaz","SDP",457.4896502377541,0,0,0,"Miguel Diaz",18815,622766
2019,"Pedro Avila","SDP",0,0,0,0,"Pedro Avila",18864,658648
2019,"Robert Dugger","MIA",249.53980901264333,0,0,0,"Robert Dugger",19191,667498
2019,"Conner Menez","SFG",0,0,0,0,"Conner Menez",19199,669214
2019,"José Quijada","MIA",457.4896502377541,0,0,0,"Jose Quijada",19200,650671
2019,"Seranthony Domínguez","PHI",457.4896502377541,0,0,0,"Seranthony Dominguez",19249,622554
2019,"Justin Dunn","SEA",437.3576632831212,0,0,0,"Justin Dunn",19268,643290
2019,"T.J. Zeuch","TOR",437.3576632831212,0,0,0,"T.J. Zeuch",19269,643615
2019,"Jacob Webb","ATL",457.4896502377541,0,0,0,"Jacob Webb",19274,657097
2019,"Hector Velázquez","BOS",437.3576632831212,0,0,0,"Hector Velazquez",19341,584171
2019,"Shane Bieber","CLE",262.4145979698727,0,0,0,"Shane Bieber",19427,669456
2019,"Patrick Sandoval","LAA",437.3576632831212,0,0,0,"Patrick Sandoval",19447,663776
2019,"Aaron Civale","CLE",218.6788316415606,0,0,0,"Aaron Civale",19479,650644
2019,"JD Hammer","PHI",0,0,0,0,"JD Hammer",19548,670456
2019,"Kyle Wright","ATL",304.99309985350965,0,0,0,"Kyle Wright",19665,657140
2019,"James Marvel","PIT",228.74482511887706,0,0,0,"James Marvel",19675,621086
2019,"Griffin Canning","LAA",218.6788316415606,0,0,0,"Griffin Canning",19867,656288
2019,"José Suarez","LAA",218.6788316415606,0,0,0,"Jose Suarez",19911,660761
2019,"Tres Barrera","WSN",0,0,0,0,"Tres Barrera",19977,668663
2019,"Jeremy Walker","ATL",0,0,0,0,"Jeremy Walker",19981,668683
2019,"Joel Kuhnel","CIN",0,0,0,0,"Joel Kuhnel",19995,669270
2019,"Rico Garcia","COL",457.4896502377541,0,0,0,"Rico Garcia",20023,670329
2019,"Adrian Morejon","SDP",457.4896502377541,0,0,0,"Adrian Morejon",20039,670970
2019,"Ronald Bolaños","SDP",365.9917201902034,0,0,0,"Ronald Bolanos",20041,671790
2019,"Elvis Luciano","TOR",437.3576632831212,0,0,0,"Elvis Luciano",20632,672773
2019,"Yusei Kikuchi","SEA",218.6788316415606,0,0,0,"Yusei Kikuchi",20633,579328
2020,"Emilio Bonifácio","WSN",288.5151896850361,0,0,0,"Emilio Bonifacio",4054,466988
2020,"Ryan Goins","CHW",42.093022701513334,110.49767771475541,0,0,"Ryan Goins",9807,572365
2020,"Cheslor Cuthbert","CHW",0,0,0,0,"Cheslor Cuthbert",10473,596144
2020,"Rob Brantly","SFG",0,0,0,0,"Rob Brantly",10655,542963
2020,"Yadiel Rivera","TEX",84.18604540302667,0,0,0,"Yadiel Rivera",11863,592680
2020,"Scott Schebler","ATL",0,0,0,0,"Scott Schebler",12225,594988
2020,"Andrew Susac","PIT",0,539.2787701375131,0,0,"Andrew Susac",13132,572180
2020,"Joey Rickard","SFG",72.12879720487263,179.75958932679933,0,0,"Joey Rickard",13277,572073
2020,"Patrick Wisdom","CHC",0,0,0,0,"Patrick Wisdom",13602,621550
2020,"Matt Reynolds","KCR",267.86468976565567,0,0,0,"Matt Reynolds",13788,608703
2020,"Austin Adams","SDP",432.7727849603269,0,0,0,"Austin Adams",13801,613534
2020,"Alec Mills","CHC",432.7727849603269,0,0,0,"Alec Mills",13834,621219
2020,"Dilson Herrera","BAL",280.620151062802,0,0,0,"Dilson Herrera",14335,599096
2020,"Nate Orf","OAK",60.13288921279313,0,0,0,"Nate Orf",15407,644337
2020,"Kevin Cron","ARI",151.4704747361144,53.92787701375133,0,0,"Kevin Cron",16211,605196
2020,"Jason Martin","PIT",157.37192152835436,196.1013700766395,0,0,"Jason Martin",16429,641829
2020,"Tim Hill","SDP",432.7727849603269,0,0,0,"Tim Hill",16814,657612
2020,"Yermín Mercedes","CHW",0,0,0,0,"Yermin Mercedes",17423,606213
2020,"Seth Brown","OAK",168.37209080605334,0,0,0,"Seth Brown",18171,664913
2020,"Joe McCarthy","SFG",216.38639248016344,0,0,0,"Joe McCarthy",18399,663411
2020,"Will Craig","PIT",108.19319624008172,0,0,0,"Will Craig",19267,643269
2020,"Adolis García","TEX",240.53155811396323,157.85382435967048,0,0,"Adolis Garcia",19287,666969
2020,"Aaron Whitefield","MIN",0,0,0,0,"Aaron Whitefield",19938,664334
2020,"Luis González","CHW",210.46511350756668,0,0,0,"Luis Gonzalez",20332,670768
2016,"Neftalí Feliz","PIT",,,,,"Neftali Feliz",18,491703
2016,"Xavier Cedeño","TBR",,,,,"Xavier Cedeno",36,458584
2016,"Zach Phillips","PIT",,,,,"Zach Phillips",99,452061
2016,"Fernando Rodney","- - -",,,,,"Fernando Rodney",494,407845
2016,"Jason Grilli","- - -",,,,,"Jason Grilli",521,276351
2016,"Kyle Lohse","TEX",,,,,"Kyle Lohse",739,346798
2016,"Scott Carroll","CHW",,,,,"Scott Carroll",888,453222
2016,"Joe Nathan","- - -",,,,,"Joe Nathan",1122,150274
2016,"Tommy Hunter","- - -",,,,,"Tommy Hunter",1157,488984
2016,"Matt Bush","TEX",,,,,"Matt Bush",1246,456713
2016,"Adam Ottavino","COL",,,,,"Adam Ottavino",1247,493603
2016,"Colby Lewis","TEX",,,,,"Colby Lewis",1259,407890
2016,"Curtis Partch","PIT",,,,,"Curtis Partch",1333,489197
2016,"Andrew Bailey","- - -",,,,,"Andrew Bailey",1368,457732
2016,"Joaquín Benoit","- - -",,,,,"Joaquin Benoit",1437,276542
2016,"Sean Doolittle","OAK",,,,,"Sean Doolittle",1581,448281
2016,"Francisco Rodríguez","DET",,,,,"Francisco Rodriguez",1642,408061
2016,"Chris Capuano","MIL",0,1157.2372308366953,,,"Chris Capuano",1701,425626
2016,"Chin-hui Tsao","LAD",,,,,"Chin-hui Tsao",1776,425835
2016,"Sean Burnett","WSN",,,,,"Sean Burnett",1886,430634
2016,"Matt Thornton","SDP",,,,,"Matt Thornton",1918,407819
2016,"Cory Luebke","PIT",,,,,"Cory Luebke",1984,458537
2016,"Chien-Ming Wang","KCR",,,,,"Chien-Ming Wang",2074,425426
2016,"Adam Loewen","ARI",,,,,"Adam Loewen",2134,429400
2016,"Chad Qualls","COL",,,,,"Chad Qualls",2170,430589
2016,"Cory Rasmus","LAA",,,,,"Cory Rasmus",2413,474284
2016,"Eric Surkamp","OAK",,,,,"Eric Surkamp",2540,474668
2016,"Brian Matusz","- - -",,,,,"Brian Matusz",2646,451085
2016,"Brett Cecil","TOR",,,,,"Brett Cecil",2660,446399
2016,"Joba Chamberlain","CLE",,,,,"Joba Chamberlain",2692,501955
2016,"Santiago Casilla","SFG",,,,,"Santiago Casilla",2873,433586
2016,"Luis Avilán","LAD",,,,,"Luis Avilan",2882,501593
2016,"Zach McAllister","CLE",,,,,"Zach McAllister",2895,502083
2016,"Josh Ravin","LAD",,,,,"Josh Ravin",2951,502051
2016,"Kenley Jansen","LAD",,,,,"Kenley Jansen",3096,445276
2016,"Tony Watson","PIT",0,0,,,"Tony Watson",3132,453265
2016,"Will Harris","HOU",,,,,"Will Harris",3192,501789
2016,"T.J. McFarland","BAL",,,,,"T.J. McFarland",3237,519008
2016,"Zack Britton","BAL",,,,,"Zack Britton",3240,502154
2016,"Joe Smith","- - -",,,,,"Joe Smith",3281,501925
2016,"Darren O'Day","BAL",,,,,"Darren O'Day",3321,503285
2016,"Cesár Ramos","TEX",,,,,"Cesar Ramos",3357,459987
2016,"Liam Hendriks","OAK",,,,,"Liam Hendriks",3548,521230
2016,"Tony Barnette","TEX",,,,,"Tony Barnette",3555,501817
2016,"Logan Ondrusek","BAL",,,,,"Logan Ondrusek",3677,446185
2016,"Zach Duke","- - -",,,,,"Zach Duke",3840,435043
2016,"Enrique Burgos","ARI",,,,,"Enrique Burgos",3895,542609
2016,"Casey Fien","- - -",,,,,"Casey Fien",3926,502272
2016,"Matt Magill","CIN",,,,,"Matt Magill",3950,543483
2016,"Enny Romero","TBR",,,,,"Enny Romero",4001,544836
2016,"Steve Johnson","SEA",,,,,"Steve Johnson",4053,489002
2016,"Brian Duensing","BAL",,,,,"Brian Duensing",4064,488846
2016,"Junichi Tazawa","BOS",,,,,"Junichi Tazawa",4079,547749
2016,"James Russell","PHI",,,,,"James Russell",4089,460701
2016,"Luke Gregerson","HOU",,,,,"Luke Gregerson",4090,502381
2016,"David Huff","LAA",,,,,"David Huff",4257,453307
2016,"David Hernandez","PHI",,,,,"David Hernandez",4259,456696
2016,"Mark Melancon","- - -",,,,,"Mark Melancon",4264,453343
2016,"Justin Wilson","DET",,,,,"Justin Wilson",4301,458677
2016,"Kyle Drabek","ARI",,,,,"Kyle Drabek",4359,475138
2016,"Craig Breslow","MIA",,,,,"Craig Breslow",4363,444520
2016,"Chris Smith","OAK",,,,,"Chris Smith",4544,434672
2016,"Pat Neshek","HOU",,,,,"Pat Neshek",4682,450212
2016,"Nate Jones","CHW",,,,,"Nate Jones",4696,518858
2016,"Jonathan Broxton","STL",,,,,"Jonathan Broxton",4759,455009
2016,"Joe Blanton","LAD",,,,,"Joe Blanton",4849,430599
2016,"Brandon Maurer","SDP",,,,,"Brandon Maurer",4878,543506
2016,"Peter Moylan","KCR",,,,,"Peter Moylan",4891,493247
2016,"Joe Colón","CLE",,,,,"Joe Colon",4920,571572
2016,"Fernando Salas","- - -",,,,,"Fernando Salas",4971,477569
2016,"Jake Diekman","TEX",,,,,"Jake Diekman",5003,518617
2016,"Bo Schultz","TOR",,,,,"Bo Schultz",5028,544759
2016,"Yohan Flande","COL",0,0,,,"Yohan Flande",5057,456071
2016,"Franklin Morales","TOR",,,,,"Franklin Morales",5088,462985
2016,"Scott Diamond","TOR",,,,,"Scott Diamond",5089,539438
2016,"Jeurys Familia","NYM",,,,,"Jeurys Familia",5114,544727
2016,"Kelvin Marte","PIT",,,,,"Kelvin Marte",5200,517629
2016,"Mike Pelfrey","DET",,,,,"Mike Pelfrey",5203,460059
2016,"Blake Parker","- - -",,,,,"Blake Parker",5224,453284
2016,"Brad Peacock","HOU",,,,,"Brad Peacock",5401,502748
2016,"Jesse Chavez","- - -",,,,,"Jesse Chavez",5448,445926
2016,"Arodys Vizcaíno","ATL",,,,,"Arodys Vizcaino",5498,527055
2016,"Dana Eveland","TBR",,,,,"Dana Eveland",5508,445968
2016,"Boone Logan","COL",,,,,"Boone Logan",5525,457429
2016,"Phil Coke","- - -",,,,,"Phil Coke",5535,457435
2016,"Jo-Jo Reyes","MIA",,,,,"Jo-Jo Reyes",5559,457456
2016,"Arnold Leon","TOR",,,,,"Arnold Leon",5595,504186
2016,"Tyler Clippard","- - -",,,,,"Tyler Clippard",5640,461325
2016,"Tim Lincecum","LAA",,,,,"Tim Lincecum",5705,453311
2016,"Eric O'Flaherty","ATL",,,,,"Eric O'Flaherty",5746,447714
2016,"Bruce Rondón","DET",,,,,"Bruce Rondon",5766,541652
2016,"Jorge Rondon","PIT",,,,,"Jorge Rondon",5791,504083
2016,"Jason Motte","COL",,,,,"Jason Motte",5861,435400
2016,"Jonathan Papelbon","WSN",,,,,"Jonathan Papelbon",5975,449097
2016,"Kelvin Herrera","KCR",,,,,"Kelvin Herrera",6033,516969
2016,"Joe Wieland","SEA",,,,,"Joe Wieland",6109,543921
2016,"Logan Kensing","DET",,,,,"Logan Kensing",6166,434137
2016,"Dustin Molleken","DET",,,,,"Dustin Molleken",6200,451783
2016,"Dellin Betances","NYY",,,,,"Dellin Betances",6216,476454
2016,"Tom Gorzelanny","CLE",,,,,"Tom Gorzelanny",6244,452733
2016,"Al Alburquerque","LAA",,,,,"Al Alburquerque",6324,456379
2016,"John Danks","CHW",,,,,"John Danks",6329,433579
2016,"Trevor May","MIN",,,,,"Trevor May",6398,543507
2016,"Vance Worley","BAL",,,,,"Vance Worley",6435,474699
2016,"Kevin Jepsen","- - -",,,,,"Kevin Jepsen",6475,448178
